Company,Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
Microsoft,2024,245122.00,88136.00,512163.00,243686.00,118548.00
Microsoft,2023,211915.00,72361.00,411976.00,205753.00,87582.00
Microsoft,2022,198270.00,72738.00,364840.00,198298.00,89035.00
Tesla,2025,97690.00,7153.00,122070.00,48390.00,14923.00
Tesla,2024,96773.00,14974.00,106618.00,43009.00,13256.00
Tesla,2023,81462.00,12587.00,82338.00,36440.00,14724.00
Apple,2024,391035.00,98016.00,364980.00,308030.00,118254.00
Apple,2023,383285.00,96652.00,352583.00,290437.00,110543.00
Apple,2022,394328.00,88531.00,352755.00,302083.00,122151.00
